run_id,trade_id,strategy,symbol,entry_date,exit_date,entry_dte,entry_expiration,entry_credit,max_risk,exit_reason,realized_pnl,return_on_risk,days_held
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000018,short_straddle,SPY,2020-08-03,2020-08-31,28,2020-08-31,13.855,5190.300171,PRE_EXPIRY_CLOSE,-629.604941,-0.121304,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000019,put_credit_spread,SPY,2020-08-19,2020-09-16,28,2020-09-16,2.95,2205.0,EARLY_PROFIT_TARGET,293.0,0.13288,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000020,short_straddle,SPY,2020-08-31,2020-09-28,28,2020-09-28,14.735,5512.699951,PRE_EXPIRY_CLOSE,-28.993654,-0.005259,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000021,put_credit_spread,SPY,2020-09-16,2020-10-14,28,2020-10-14,2.58,1742.0,EARLY_PROFIT_TARGET,256.0,0.146958,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000022,short_straddle,SPY,2020-09-28,2020-10-26,28,2020-10-26,16.4,5043.800049,PRE_EXPIRY_CLOSE,1132.149732,0.224464,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000023,put_credit_spread,SPY,2020-10-14,2020-11-11,28,2020-11-11,2.995,1700.5,EARLY_PROFIT_TARGET,297.5,0.174949,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000024,short_straddle,SPY,2020-10-26,2020-11-23,28,2020-11-23,21.485,4639.300293,PRE_EXPIRY_CLOSE,386.703392,0.083354,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000025,put_credit_spread,SPY,2020-11-11,2020-12-09,28,2020-12-09,3.775,2622.5,EARLY_PROFIT_TARGET,375.5,0.143184,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000026,short_straddle,SPY,2020-11-23,2020-12-21,28,2020-12-21,14.72,5677.199829,PRE_EXPIRY_CLOSE,387.73291,0.068297,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000027,put_credit_spread,SPY,2020-12-09,2021-01-06,28,2021-01-06,2.06,1794.0,EARLY_PROFIT_TARGET,204.0,0.113712,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000028,short_straddle,SPY,2020-12-21,2021-01-19,29,2021-01-19,15.905,5766.699707,PRE_EXPIRY_CLOSE,534.005169,0.092602,29
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000029,put_credit_spread,SPY,2021-01-06,2021-02-03,28,2021-02-03,3.89,2611.0,EARLY_PROFIT_TARGET,387.0,0.148219,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000030,short_straddle,SPY,2021-01-20,2021-02-16,28,2021-02-17,13.92,6285.800293,PRE_EXPIRY_CLOSE,12.647455,0.002012,27
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000031,put_credit_spread,SPY,2021-02-03,2021-03-03,28,2021-03-03,3.475,2652.5,EARLY_PROFIT_TARGET,345.5,0.130254,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000032,short_straddle,SPY,2021-02-17,2021-03-15,28,2021-03-17,14.055,6442.300293,PRE_EXPIRY_CLOSE,13.186562,0.002047,26
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000033,put_credit_spread,SPY,2021-03-03,2021-03-31,28,2021-03-31,3.65,2835.0,EARLY_PROFIT_TARGET,363.0,0.128042,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000034,short_straddle,SPY,2021-03-15,2021-04-12,28,2021-04-12,12.965,6631.700073,PRE_EXPIRY_CLOSE,-302.551038,-0.045622,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000035,put_credit_spread,SPY,2021-03-31,2021-04-28,28,2021-04-28,1.415,1358.5,EARLY_PROFIT_TARGET,139.5,0.102687,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000036,short_straddle,SPY,2021-04-12,2021-05-10,28,2021-05-10,11.885,7044.300293,PRE_EXPIRY_CLOSE,592.202756,0.084068,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000037,put_credit_spread,SPY,2021-04-28,2021-05-26,28,2021-05-26,2.935,2206.5,EARLY_PROFIT_TARGET,291.5,0.13211,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000038,short_straddle,SPY,2021-05-10,2021-06-07,28,2021-06-07,13.91,6967.800049,PRE_EXPIRY_CLOSE,977.352067,0.140267,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000039,put_credit_spread,SPY,2021-05-27,2021-06-23,27,2021-06-23,2.405,2259.5,EARLY_PROFIT_TARGET,238.5,0.105554,27
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000040,short_straddle,SPY,2021-06-07,2021-07-06,29,2021-07-06,11.055,7338.300049,PRE_EXPIRY_CLOSE,-34.356163,-0.004682,29
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000041,put_credit_spread,SPY,2021-06-23,2021-07-21,28,2021-07-21,2.12,1788.0,EARLY_PROFIT_TARGET,210.0,0.11745,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000042,short_straddle,SPY,2021-07-07,2021-08-02,28,2021-08-04,11.175,7571.699829,PRE_EXPIRY_CLOSE,22.384162,0.002956,26
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000043,put_credit_spread,SPY,2021-07-21,2021-08-18,28,2021-08-18,2.685,2331.5,EARLY_PROFIT_TARGET,266.5,0.114304,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000044,short_straddle,SPY,2021-08-02,2021-08-30,28,2021-08-30,13.43,7408.799927,PRE_EXPIRY_CLOSE,-261.107142,-0.035243,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000045,put_credit_spread,SPY,2021-08-18,2021-09-15,28,2021-09-15,3.73,3127.0,EARLY_PROFIT_TARGET,371.0,0.118644,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000046,short_straddle,SPY,2021-08-30,2021-09-27,28,2021-09-27,10.765,7968.10022,PRE_EXPIRY_CLOSE,171.924997,0.021577,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000047,put_credit_spread,SPY,2021-09-15,2021-10-11,28,2021-10-13,2.945,2405.5,ITM_NEAR_EXPIRY_ROLL,-2.14725,-0.000893,26
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000048,short_straddle,SPY,2021-09-27,2021-10-25,28,2021-10-25,13.3,7522.800293,PRE_EXPIRY_CLOSE,85.070978,0.011308,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000049,put_credit_spread,SPY,2021-10-11,2021-11-08,28,2021-11-08,3.845,2215.5,EARLY_PROFIT_TARGET,382.5,0.172647,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000050,short_straddle,SPY,2021-10-25,2021-11-22,28,2021-11-22,11.51,7959.999756,PRE_EXPIRY_CLOSE,-32.722795,-0.004111,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000051,put_credit_spread,SPY,2021-11-08,2021-12-06,28,2021-12-06,2.625,2537.5,ITM_NEAR_EXPIRY_ROLL,139.440355,0.054952,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000052,short_straddle,SPY,2021-11-22,2021-12-20,28,2021-12-20,14.765,7874.900146,PRE_EXPIRY_CLOSE,974.999705,0.123811,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000053,put_credit_spread,SPY,2021-12-08,2022-01-05,28,2022-01-05,3.61,2439.0,EARLY_PROFIT_TARGET,359.0,0.147191,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000054,short_straddle,SPY,2021-12-20,2022-01-18,29,2022-01-18,19.81,7118.60022,PRE_EXPIRY_CLOSE,1794.777565,0.252125,29
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000055,put_credit_spread,SPY,2022-01-05,2022-01-31,28,2022-02-02,3.75,2625.0,ITM_NEAR_EXPIRY_ROLL,-617.495,-0.235236,26
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000056,short_straddle,SPY,2022-01-19,2022-02-14,28,2022-02-16,20.375,6997.5,PRE_EXPIRY_CLOSE,-19.364542,-0.002767,26
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000057,put_credit_spread,SPY,2022-01-31,2022-02-28,28,2022-02-28,3.385,2361.5,EARLY_PROFIT_TARGET,336.5,0.142494,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000058,short_straddle,SPY,2022-02-14,2022-03-14,28,2022-03-14,22.67,6513.39978,PRE_EXPIRY_CLOSE,-24.694668,-0.003791,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000059,put_credit_spread,SPY,2022-02-28,2022-03-28,28,2022-03-28,5.255,3274.5,EARLY_PROFIT_TARGET,523.5,0.159872,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000060,short_straddle,SPY,2022-03-14,2022-04-11,28,2022-04-11,25.485,5791.5,PRE_EXPIRY_CLOSE,206.570477,0.035668,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000061,put_credit_spread,SPY,2022-03-28,2022-04-25,28,2022-04-25,3.46,2354.0,ITM_NEAR_EXPIRY_ROLL,-1505.923523,-0.63973,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000062,short_straddle,SPY,2022-04-11,2022-05-09,28,2022-05-09,19.88,6810.400269,PRE_EXPIRY_CLOSE,-2280.166607,-0.334807,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000063,put_credit_spread,SPY,2022-04-25,2022-05-23,28,2022-05-23,3.97,2203.0,ITM_NEAR_EXPIRY_ROLL,-1113.752657,-0.505562,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000064,short_straddle,SPY,2022-05-09,2022-06-06,28,2022-06-06,26.83,5280.400269,PRE_EXPIRY_CLOSE,1387.371651,0.26274,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000065,put_credit_spread,SPY,2022-05-23,2022-06-21,29,2022-06-21,3.985,1901.5,ITM_NEAR_EXPIRY_ROLL,-196.795767,-0.103495,29
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000066,short_straddle,SPY,2022-06-06,2022-07-05,29,2022-07-05,20.595,6176.300171,PRE_EXPIRY_CLOSE,-881.240557,-0.142681,29
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000067,put_credit_spread,SPY,2022-06-22,2022-07-06,28,2022-07-20,3.74,2026.0,EARLY_PROFIT_TARGET,411.98,0.203346,14
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000068,short_straddle,SPY,2022-07-06,2022-08-01,28,2022-08-03,21.215,5543.5,PRE_EXPIRY_CLOSE,61.079606,0.011018,26
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000069,put_credit_spread,SPY,2022-07-06,2022-08-03,28,2022-08-03,3.695,1930.5,EARLY_PROFIT_TARGET,367.5,0.190365,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000070,short_straddle,SPY,2022-08-01,2022-08-29,28,2022-08-29,17.94,6421.39978,PRE_EXPIRY_CLOSE,931.240638,0.145021,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000071,put_credit_spread,SPY,2022-08-03,2022-08-29,28,2022-08-31,4.185,2081.5,ITM_NEAR_EXPIRY_ROLL,-2.20925,-0.001061,26
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000072,short_straddle,SPY,2022-08-29,2022-09-26,28,2022-09-26,20.665,5986.100098,PRE_EXPIRY_CLOSE,-2359.652216,-0.394189,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000073,put_credit_spread,SPY,2022-08-29,2022-09-26,28,2022-09-26,3.53,2247.0,ITM_NEAR_EXPIRY_ROLL,-1819.084744,-0.809562,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000074,short_straddle,SPY,2022-09-26,2022-10-24,28,2022-10-24,23.55,4931.199951,PRE_EXPIRY_CLOSE,925.732449,0.18773,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000075,put_credit_spread,SPY,2022-09-26,2022-10-24,28,2022-10-24,4.855,2514.5,EARLY_PROFIT_TARGET,483.5,0.192285,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000076,short_straddle,SPY,2022-10-24,2022-11-21,28,2022-11-21,23.65,5212.399902,PRE_EXPIRY_CLOSE,768.132462,0.147366,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,put_credit_spread_SPY_000077,put_credit_spread,SPY,2022-10-24,2022-11-21,28,2022-11-21,4.1,1890.0,EARLY_PROFIT_TARGET,408.0,0.215873,28
sim_2019-02-09_2026-05-21_29c06ed80e5a,short_straddle_SPY_000078,short_straddle,SPY,2022-11-21,2022-12-14,25,2022-12-16,18.375,6054.299927,PRE_EXPIRY_CLOSE,-3.8184,-0.000631,23
